int_rate,dti,fico_range_low,revol_util,annual_inc_log,loan_amnt_log,installment,open_acc,pub_rec,delinq_2yrs,credit_history_years,income_to_loan_ratio,installment_to_income,total_interest_burden,sub_grade_freq,emp_stable,revol_bal_log,annual_inc
15.77,33.64,690.0,45.4,11.034905792929415,10.073272520325904,573.45,28.0,1.0,0.0,14.33264887063655,2.6160337552742616,0.11099032258064516,3737.49,0.03538530667265783,0.0,9.639456900415627,62000.0
12.59,25.67,685.0,81.6,11.10045084755119,9.210440366976517,334.97,7.0,0.0,0.0,6.33264887063655,6.62,0.06071963746223565,1259.0,0.06122219725904291,0.0,9.419303859716559,66200.0
5.32,17.52,705.0,72.0,12.44890509218313,9.210440366976517,301.15,15.0,0.0,0.0,18.417522245037645,40.0,0.009034499999999999,532.0,0.04785441473826107,0.0,11.484811957786423,254969.99999999936
15.77,16.82,670.0,69.3,11.695255355062795,8.922791623969637,262.83,19.0,1.0,0.0,20.16700889801506,16.0,0.026282999999999997,1182.75,0.03538530667265783,0.0,9.618402105931613,120000.0
7.91,6.44,680.0,78.1,12.206077645517674,9.169622538697624,300.44,6.0,1.0,0.0,26.417522245037645,20.833333333333332,0.018026399999999998,759.36,0.051561446865872836,1.0,8.993054630146133,200000.0
14.85,26.48,740.0,24.4,10.691967639914864,9.210440366976517,237.12,26.0,0.0,0.0,49.08145106091718,4.4,0.06466909090909091,1485.0,0.044147382610649294,0.0,10.171451494121806,44000.0
9.8,21.49,665.0,83.9,11.082157933374816,9.259225769705994,337.83,29.0,0.0,1.0,23.915126625598905,6.190476190476191,0.062368615384615377,1029.0000000000002,0.06290721186250281,0.0,9.31982238259318,65000.0
10.78,28.75,685.0,47.4,11.034905792929415,9.392745258631441,391.62,22.0,0.0,0.0,10.82819986310746,5.166666666666667,0.0757974193548387,1293.6,0.06638957537631993,1.0,10.231135252930956,62000.0
11.99,18.08,660.0,52.5,11.002116507732017,8.412054873292933,149.45,15.0,1.0,0.0,14.080766598220396,13.333333333333334,0.029889999999999996,539.55,0.06762525275219052,0.0,9.125326997649227,60000.0
19.89,21.87,690.0,26.8,10.819798284210286,9.61587214452889,396.5,23.0,0.0,0.0,6.499657768651608,3.3333333333333335,0.09516,2983.5,0.013030779600089868,1.0,8.769040810858803,50000.0
15.77,18.99,710.0,81.1,11.289794413577894,9.883335864325275,474.25,15.0,0.0,0.0,12.167008898015059,4.081632653061225,0.07113749999999999,3090.92,0.03538530667265783,1.0,9.309189736018352,80000.0
9.8,12.04,660.0,55.4,11.350418300109132,9.61587214452889,482.61,10.0,1.0,1.0,16.999315537303218,5.666666666666667,0.06813317647058824,1470.0,0.06290721186250281,1.0,9.011767474596178,85000.0
11.48,14.46,670.0,80.3,10.691967639914864,8.294299608857235,131.87,8.0,0.0,0.0,20.58590006844627,11.0,0.03596454545454546,459.2,0.060435857110761625,1.0,9.694616660508636,44000.0
11.22,5.71,695.0,84.7,10.12667110305036,8.517393171418904,164.22,4.0,0.0,0.0,11.665982203969884,5.0,0.0788256,561.0,0.060435857110761625,1.0,8.289790583181643,25000.0
5.32,4.35,705.0,34.2,11.156264806643742,9.61587214452889,451.73,12.0,0.0,1.0,20.58590006844627,4.666666666666667,0.07743942857142858,798.0,0.04785441473826107,0.0,9.273409063443166,70000.0
9.8,8.38,730.0,68.7,11.097425172408931,8.699681400989514,193.05,5.0,0.0,0.0,12.24914442162902,11.0,0.0351,588.0000000000001,0.06290721186250281,1.0,8.448914350662942,66000.0
12.88,10.92,665.0,26.7,10.527070269710164,8.853808274977197,235.46,11.0,0.0,1.0,6.997946611909651,5.3301428571428575,0.07572887352255367,901.6,0.06122219725904291,1.0,8.971829343530851,37311.0
13.18,23.2,695.0,91.0,11.082157933374816,10.305647203635566,1010.05,8.0,0.0,0.0,15.75085557837098,2.1739130434782608,0.18647076923076922,3940.82,0.05088744102448888,1.0,9.692581318886397,65000.0
10.78,20.56,660.0,74.3,11.002116507732017,8.699681400989514,195.81,12.0,0.0,0.0,7.498973305954825,10.0,0.039162,646.8,0.06638957537631993,1.0,9.763535592108683,60000.0
13.99,17.02,680.0,25.2,11.643962499267984,7.783640596221253,82.02,10.0,0.0,1.0,20.249144421629023,47.5,0.008633684210526316,335.76,0.05571781622107391,1.0,9.401126007182267,114000.0
11.22,15.52,690.0,63.4,11.184435286790631,8.881975184248867,236.47,15.0,0.0,0.0,29.752224503764545,10.0,0.039411666666666664,807.84,0.060435857110761625,0.0,10.572239576261351,72000.0
10.78,24.74,670.0,35.4,10.819798284210286,9.105090961257085,293.72,7.0,1.0,1.0,11.080082135523615,5.555555555555555,0.07049280000000001,970.2,0.06638957537631993,1.0,8.576593534697684,50000.0
10.78,28.97,680.0,52.0,11.156264806643742,8.294299608857235,130.54,10.0,1.0,0.0,12.334017796030116,17.5,0.022378285714285715,431.2,0.06638957537631993,1.0,8.827468112520654,70000.0
7.49,37.56,800.0,7.1,10.404293143019792,9.305741456739435,342.12,26.0,0.0,0.0,32.0,3.0,0.12440727272727273,823.9,0.03707032127611773,0.0,9.197052477649247,33000.0
16.99,7.0,660.0,46.7,11.829785199077543,10.077482875583607,848.42,7.0,0.0,1.0,16.0,5.768067226890756,0.07416258741258741,4043.6199999999994,0.02460121321051449,0.0,9.28266103355581,137280.0
19.89,28.83,675.0,82.6,10.714439990727769,9.546884034617925,370.06,8.0,0.0,0.0,12.829568788501026,3.2142857142857144,0.09868266666666667,2784.6,0.013030779600089868,0.0,9.086815885690685,45000.0
7.49,12.02,715.0,42.4,11.51293546492023,9.69898173460629,506.96,10.0,0.0,0.0,21.333333333333332,6.134969325153374,0.06083519999999999,1220.87,0.03707032127611773,0.0,9.54072267395999,100000.0
11.99,24.35,690.0,67.5,11.48247656671073,9.680406499268875,531.36,17.0,0.0,0.0,11.247091033538672,6.0625,0.06573525773195876,1918.4,0.06762525275219052,1.0,10.026280241122993,97000.0
14.85,24.27,725.0,56.6,11.225256725762893,9.825580063659602,438.66,13.0,0.0,0.0,5.08145106091718,4.054054054054054,0.0701856,2747.25,0.044147382610649294,1.0,9.45727857185611,75000.0
16.59,38.5699,675.0,75.3,11.48247656671073,9.32375833901174,275.89,27.0,2.0,0.0,24.501026694045173,8.660714285714286,0.03413072164948454,1858.08,0.02909458548640755,0.0,10.070695471520034,97000.0
9.17,18.59,675.0,69.2,10.463131911491967,7.280008252884188,46.23,6.0,0.0,0.0,12.334017796030116,24.137931034482758,0.015850285714285713,132.965,0.0636935520107841,0.0,8.841737428600585,35000.0
11.48,17.03,720.0,40.2,10.373522431293592,8.517393171418904,164.84,6.0,0.0,0.0,4.501026694045175,6.4,0.061815,574.0,0.060435857110761625,0.0,8.226038429485484,32000.0
9.17,21.84,705.0,94.1,11.302216779257382,9.210440366976517,318.79,7.0,0.0,0.0,10.499657768651609,8.1,0.04722814814814815,917.0,0.0636935520107841,1.0,9.521421537856195,81000.0
8.49,12.07,680.0,43.6,10.491301994830229,9.210440366976517,315.63,6.0,0.0,0.0,15.247091033538672,3.6,0.10521,849.0,0.054145135924511346,1.0,8.55333223803211,36000.0
8.38,20.24,675.0,31.8,10.596659732783579,9.210440366976517,315.12,17.0,0.0,0.0,5.500342231348392,4.0,0.094536,838.0000000000001,0.054145135924511346,0.0,9.858751658694736,40000.0
10.78,13.74,695.0,83.9,11.37940550085183,9.680406499268875,522.16,13.0,0.0,0.0,7.915126625598905,5.46875,0.07161051428571427,1724.8,0.06638957537631993,0.0,9.959489742651412,87500.0
7.26,9.28,700.0,33.5,11.002116507732017,8.699681400989514,185.98,24.0,0.0,1.0,16.334017796030118,10.0,0.037196,435.6,0.03707032127611773,1.0,8.659213451436667,60000.0
7.49,27.07,795.0,15.4,10.714439990727769,8.517393171418904,155.51,12.0,0.0,0.0,9.500342231348391,9.0,0.04146933333333333,374.5,0.03707032127611773,1.0,8.754791763700032,45000.0
18.49,20.8,665.0,31.3,10.747229096720554,9.19023970026918,356.71,13.0,0.0,1.0,10.080766598220396,4.744897959183674,0.09205419354838709,1812.0199999999998,0.013143113906987193,1.0,8.399760094524142,46500.0
5.32,18.63,710.0,61.5,10.714439990727769,9.883335864325275,590.25,11.0,0.0,1.0,17.166324435318277,2.295918367346939,0.1574,1042.72,0.04785441473826107,0.0,9.798015919593894,45000.0
10.64,13.49,695.0,54.7,10.968215530759236,9.488047863280759,429.91,10.0,0.0,0.0,6.417522245037645,4.393939393939394,0.08894689655172415,1404.48,0.06638957537631993,0.0,9.718241724224926,58000.0
13.99,36.91,720.0,34.2,11.418625774449596,10.463131911491967,814.21,19.0,0.0,0.0,25.752224503764545,2.6,0.10736835164835165,4896.5,0.05571781622107391,1.0,10.091998250355894,91000.0
9.17,32.41,695.0,29.6,10.545367754151743,8.517393171418904,159.4,19.0,1.0,0.0,20.58590006844627,7.6,0.05033684210526316,458.5,0.0636935520107841,0.0,9.554213724077707,38000.0
11.99,11.02,660.0,67.6,12.44890509218313,9.680406499268875,531.36,19.0,0.0,3.0,19.080082135523615,37.5,0.0106272,1918.4,0.06762525275219052,0.0,11.484811957786423,254969.99999999936
13.44,20.78,670.0,83.5,11.51293546492023,9.798182590890704,413.63,11.0,0.0,3.0,15.58384668035592,5.555555555555555,0.049635599999999995,2419.2,0.05088744102448888,0.0,7.9215356321335495,100000.0
7.91,20.67,710.0,41.6,11.225256725762893,9.90353755128617,625.9,10.0,0.0,0.0,12.501026694045175,3.75,0.100144,1582.0,0.051561446865872836,1.0,10.15073817919357,75000.0
5.32,17.89,745.0,36.1,11.350418300109132,10.085850775128717,722.76,30.0,0.0,0.0,26.49965776865161,3.5416666666666665,0.10203670588235295,1276.8,0.04785441473826107,1.0,11.484811957786423,85000.0
23.13,21.83,660.0,71.0,10.668978650219241,9.588845298501564,412.68,6.0,2.0,0.0,10.82819986310746,2.9452054794520546,0.11516651162790698,3376.98,0.006066052572455628,1.0,8.35772841676521,43000.0
16.99,28.05,660.0,81.1,11.034905792929415,9.90353755128617,496.95,14.0,1.0,0.0,10.82819986310746,3.1,0.09618387096774193,3397.9999999999995,0.02460121321051449,0.0,9.413281215972873,62000.0
13.67,34.25,705.0,61.3,10.859018228147887,8.853808274977197,238.13,10.0,0.0,0.0,10.666666666666666,7.428571428571429,0.054953076923076924,956.9,0.05571781622107391,0.0,8.484876589939695,52000.0
7.49,5.93,680.0,33.2,11.184435286790631,9.61587214452889,466.53,14.0,1.0,0.0,17.998631074606433,4.8,0.07775499999999999,1123.5,0.03707032127611773,1.0,9.064389316491878,72000.0
14.48,16.42,690.0,14.1,11.156264806643742,9.90353755128617,470.36,16.0,1.0,0.0,14.417522245037645,3.5,0.08063314285714286,2896.0,0.044147382610649294,1.0,8.320448113956559,70000.0
17.86,20.23,675.0,61.5,11.407576060361786,9.680406499268875,405.08,15.0,0.0,1.0,20.249144421629023,5.625,0.054010666666666665,2857.6,0.01707481464839362,1.0,9.37610901542907,90000.0
16.99,36.25,675.0,64.0,10.571342565808699,8.38958706681109,156.86,11.0,0.0,2.0,20.16700889801506,8.863636363636363,0.04826461538461539,747.56,0.02460121321051449,0.0,9.29403793099775,39000.0
14.48,20.1,670.0,87.2,12.25486757159303,10.32551474894327,1049.55,21.0,0.0,2.0,8.829568788501026,6.885245901639344,0.05997428571428571,4416.4,0.044147382610649294,0.0,11.083372561332974,210000.0
10.64,27.3,690.0,22.5,10.596659732783579,8.517393171418904,162.85,8.0,0.0,0.0,20.999315537303218,8.0,0.048854999999999996,532.0,0.06638957537631993,0.0,6.641182169740591,40000.0
16.59,31.72,665.0,79.6,10.915106645867503,9.852246888342531,468.03,10.0,0.0,0.0,13.752224503764545,2.8947368421052633,0.10211563636363637,3152.1,0.02909458548640755,1.0,10.167350693127355,55000.0
11.99,17.66,705.0,32.8,11.289794413577894,9.105090961257085,298.89,15.0,4.0,0.0,14.247775496235455,8.88888888888889,0.0448335,1079.1,0.06762525275219052,1.0,8.97537724385663,80000.0
15.77,11.13,665.0,48.5,11.599112335481124,9.90353755128617,483.93,10.0,1.0,0.0,15.665982203969884,5.45,0.05327669724770642,3154.0,0.03538530667265783,0.0,8.609042845046117,109000.0
12.88,19.76,660.0,88.4,11.19822841866684,10.085850775128717,544.61,8.0,1.0,2.0,12.829568788501026,3.0416666666666665,0.08952493150684933,3091.2,0.06122219725904291,1.0,9.106866963499908,73000.0
24.24,36.17,665.0,61.4,10.714439990727769,9.692828247710418,468.31,10.0,0.0,0.0,16.082135523613964,2.7777777777777777,0.12488266666666667,3926.88,0.004156369355201079,0.0,10.411328727261159,45000.0
16.55,9.88,665.0,99.9,10.463131911491967,8.006700845440367,106.29,16.0,0.0,0.0,6.247775496235455,11.666666666666666,0.03644228571428572,496.5,0.02909458548640755,0.0,8.747828608488742,35000.0
10.64,19.96,690.0,71.0,11.350418300109132,9.798182590890704,388.14,15.0,0.0,0.0,11.331964407939767,4.722222222222222,0.054796235294117646,1915.2,0.06638957537631993,0.0,10.21343245878688,85000.0
13.44,15.56,670.0,57.0,11.289794413577894,9.210440366976517,339.07,9.0,1.0,1.0,12.334017796030116,8.0,0.050860499999999996,1344.0,0.05088744102448888,0.0,9.023769800892813,80000.0
11.99,11.63,700.0,134.3,10.915106645867503,9.61587214452889,498.15,4.0,0.0,0.0,21.418206707734427,3.6666666666666665,0.10868727272727273,1798.5,0.06762525275219052,1.0,9.544667452251007,55000.0
15.77,13.58,660.0,66.0,10.727684925086583,9.339261152043022,398.63,12.0,0.0,0.0,19.16495550992471,4.008791208791209,0.10490263157894737,1793.8375,0.03538530667265783,0.0,8.559869465696673,45600.0
18.99,23.23,700.0,64.5,11.156264806643742,9.210440366976517,259.36,8.0,0.0,0.0,22.16563997262149,7.0,0.04446171428571429,1898.9999999999998,0.013030779600089868,1.0,9.434523382865056,70000.0
17.27,20.19,675.0,71.1,11.350418300109132,9.651880224221337,556.5,8.0,1.0,0.0,11.665982203969884,5.466237942122186,0.07856470588235294,2685.485,0.02460121321051449,1.0,8.729720590267258,85000.0
25.99,19.63,675.0,92.1,11.407576060361786,10.147452819542636,1028.29,8.0,0.0,0.0,18.33264887063655,3.525954946131244,0.13710533333333333,6633.9475,0.0019096832172545495,1.0,8.394121193826242,90000.0
10.78,36.66,705.0,28.5,10.645448706505872,9.392745258631441,391.62,25.0,0.0,1.0,19.498973305954827,3.5,0.11189142857142857,1293.6,0.06638957537631993,1.0,9.067624069774588,42000.0
11.99,7.6,675.0,71.6,11.918397239722838,9.210440366976517,332.1,16.0,0.0,0.0,22.751540041067763,15.0,0.026568,1199.0,0.06762525275219052,1.0,10.23232356440836,150000.0
15.41,16.96,660.0,53.5,10.545367754151743,8.428580533059634,159.52,6.0,0.0,0.0,6.080766598220397,8.306010928961749,0.05037473684210527,705.0075,0.03538530667265783,1.0,8.19863945529737,38000.0
11.48,10.53,690.0,30.5,11.775297421715827,9.680406499268875,351.73,15.0,0.0,0.0,7.498973305954825,8.125,0.03246738461538461,1836.8,0.060435857110761625,1.0,9.045701550034536,130000.0
11.99,15.85,690.0,45.9,10.944488383578978,9.296609807128359,361.99,6.0,0.0,0.0,8.41889117043121,5.196330275229358,0.07669279661016949,1306.91,0.06762525275219052,0.0,9.294957217696062,56640.0
14.48,20.96,660.0,33.6,11.407576060361786,9.169622538697624,330.35,11.0,1.0,0.0,11.247091033538672,9.375,0.04404666666666667,1390.08,0.044147382610649294,0.0,8.350429973538136,90000.0
6.99,18.43,795.0,9.3,11.51293546492023,9.952325334619427,648.33,19.0,0.0,0.0,17.828884325804243,4.761904761904762,0.0777996,1467.9,0.030891934396764773,0.0,8.644002038279933,100000.0
12.88,27.92,725.0,45.8,10.736418414365376,9.210440366976517,226.92,10.0,1.0,0.0,14.417522245037645,4.6,0.05919652173913043,1288.0000000000002,0.06122219725904291,1.0,8.661639795781266,46000.0
5.32,25.93,750.0,22.1,11.904974309480183,8.699681400989514,180.69,19.0,0.0,0.0,23.33196440793977,24.666666666666668,0.01465054054054054,319.2,0.04785441473826107,0.0,9.228180290104513,148000.0
9.17,9.05,750.0,25.1,11.407576060361786,10.12667110305036,521.03,13.0,0.0,0.0,11.498973305954825,3.6,0.06947066666666667,2292.5,0.0636935520107841,1.0,9.49874718174242,90000.0
6.99,13.6,700.0,61.4,11.225256725762893,9.798182590890704,555.71,11.0,0.0,0.0,39.16495550992471,4.166666666666667,0.08891360000000001,1258.2,0.030891934396764773,1.0,10.21968419288611,75000.0
15.41,15.33,695.0,44.8,11.547336553476635,10.404293143019792,792.19,10.0,0.0,0.0,20.249144421629023,3.1363636363636362,0.09184811594202899,5085.3,0.03538530667265783,1.0,9.694924684536947,103500.0
6.49,10.63,730.0,15.9,10.819798284210286,8.699681400989514,183.87,18.0,0.0,0.0,9.333333333333334,8.333333333333334,0.044128799999999996,389.4,0.03257694900022467,0.0,8.634442751466477,50000.0
9.76,29.75,665.0,65.2,10.859018228147887,9.45727857185611,411.58,7.0,0.0,0.0,4.58590006844627,4.0625,0.09498000000000001,1249.28,0.06290721186250281,0.0,9.402612259623305,52000.0
10.78,17.44,705.0,70.2,10.308985993422082,9.305741456739435,358.99,12.0,0.0,0.0,9.585215605749486,2.727272727272727,0.143596,1185.8,0.06638957537631993,0.0,9.568923494184217,30000.0
11.48,9.1,660.0,53.0,10.959557617938563,8.476579508530941,158.24,9.0,0.0,0.0,11.080082135523615,11.979166666666666,0.033024,551.04,0.060435857110761625,0.0,9.19125948416339,57500.0
7.49,14.01,685.0,65.3,11.385103457032141,9.392745258631441,373.22,11.0,0.0,4.0,12.24914442162902,7.333333333333333,0.05089363636363637,898.8,0.03707032127611773,1.0,9.56395062454207,88000.0
6.89,33.66,715.0,60.9,10.859018228147887,9.61587214452889,462.41,7.0,0.0,0.0,12.668035592060233,3.466666666666667,0.10671000000000001,1033.5,0.030891934396764773,1.0,8.372860820526318,52000.0
13.99,1.08,670.0,50.4,11.184435286790631,8.813735892300215,229.82,4.0,1.0,0.0,13.752224503764545,10.706319702602231,0.038303333333333335,940.8275,0.05571781622107391,1.0,7.057036981697891,72000.0
7.26,15.07,705.0,36.9,10.819798284210286,9.852246888342531,588.93,10.0,0.0,0.0,16.082135523613964,2.6315789473684212,0.14134319999999997,1379.4,0.03707032127611773,1.0,9.177093778182547,50000.0
17.97,1.89,680.0,23.4,10.596659732783579,9.392745258631441,304.53,3.0,0.0,0.0,10.82819986310746,3.3333333333333335,0.09135899999999998,2156.4,0.023590204448438554,0.0,6.70808408385307,40000.0
7.91,15.55,700.0,40.0,11.156264806643742,9.741027444837728,532.02,12.0,0.0,0.0,10.33264887063655,4.117647058823529,0.09120342857142857,1344.7,0.051561446865872836,1.0,9.524786081697178,70000.0
7.91,11.78,695.0,47.3,10.545367754151743,8.517393171418904,156.48,8.0,0.0,0.0,22.247775496235455,7.6,0.04941473684210526,395.5,0.051561446865872836,1.0,8.58466490653125,38000.0
11.48,24.32,690.0,86.9,11.002116507732017,9.61587214452889,494.5,8.0,0.0,1.0,23.83025325119781,4.0,0.0989,1722.0,0.060435857110761625,0.0,11.03828711196595,60000.0
12.88,5.29,705.0,70.2,11.338583982516495,9.575052927597383,484.37,3.0,0.0,0.0,10.165639972621491,5.833333333333333,0.06919571428571429,1854.72,0.06122219725904291,0.0,9.745136396380753,84000.0
5.32,12.71,740.0,29.2,11.736077016252437,9.680406499268875,481.84,16.0,0.0,0.0,9.91375770020534,7.8125,0.04625664,851.2,0.04785441473826107,0.0,8.907070776182689,125000.0
5.32,22.21,720.0,83.5,11.736077016252437,8.517393171418904,150.58,19.0,0.0,0.0,15.498973305954825,25.0,0.014455680000000002,266.0,0.04785441473826107,0.0,10.447931687925744,125000.0
13.44,24.7,685.0,73.9,10.471666571132038,9.77854771798028,598.45,12.0,0.0,2.0,12.752908966461328,2.0,0.2034390934844193,2372.16,0.05088744102448888,1.0,9.237566358229774,35300.0
9.17,10.6,725.0,37.1,11.385103457032141,9.546884034617925,291.78,23.0,0.0,0.0,30.247775496235455,6.285714285714286,0.03978818181818181,1283.8,0.0636935520107841,0.0,9.80477157959697,88000.0
9.8,25.06,660.0,78.9,11.156264806643742,9.61587214452889,482.61,17.0,0.0,0.0,12.082135523613964,4.666666666666667,0.08273314285714287,1470.0,0.06290721186250281,0.0,9.775938231589153,70000.0
5.32,9.94,770.0,34.0,11.849404844423074,10.085850775128717,722.76,9.0,0.0,0.0,18.247775496235455,5.833333333333333,0.06195085714285715,1276.8,0.04785441473826107,1.0,10.335854213841799,140000.0
18.49,18.05,660.0,49.6,11.461642696843066,10.308985993422082,769.83,19.0,1.0,0.0,12.668035592060233,3.1666666666666665,0.09724168421052631,5547.0,0.013143113906987193,1.0,9.535318229171661,95000.0
12.59,14.33,660.0,68.0,10.463131911491967,8.699681400989514,200.99,9.0,0.0,1.0,17.166324435318277,5.833333333333333,0.06891085714285715,755.4,0.06122219725904291,1.0,8.589513852995864,35000.0
13.99,26.82,660.0,50.8,10.714439990727769,8.444837529224097,158.91,11.0,0.0,0.0,11.16495550992471,9.67741935483871,0.042376,650.535,0.05571781622107391,0.0,8.054522609537294,45000.0
18.99,15.93,660.0,78.5,11.775297421715827,9.210440366976517,259.36,19.0,0.0,0.0,10.499657768651609,13.0,0.02394092307692308,1898.9999999999998,0.013030779600089868,0.0,10.005683064850798,130000.0
7.89,21.95,700.0,61.0,12.100717685412471,10.463131911491967,1095.0,20.0,0.0,0.0,42.332648870636554,5.142857142857143,0.073,2761.5,0.051561446865872836,1.0,11.283097120127296,180000.0
17.86,17.11,660.0,67.6,10.373522431293592,9.38437770918244,301.28,6.0,0.0,0.0,20.501026694045173,2.689075630252101,0.11298,2125.34,0.01707481464839362,0.0,8.57035473953047,32000.0
